Search results:
    angular-raf git://github.com/develersrl/angular-raf.git
    angular.flashr git://github.com/TylerGarlick/angular.flashr
    angular-ws git://github.com/neoziro/angular-ws.git
    angular-wurfl-image-tailor git://github.com/WURFL/angular-wurfl-image-tailor.git
    angular-facebook-api git://github.com/joonho1101/angular-facebook.git
    angular-dimple git://github.com/esripdx/angular-dimple.git
    angular-feeds git://github.com/siddii/angular-feeds.git
    angular-pubnub git://github.com/gdi2290/angular-pubnub.git
    Fangular git://github.com/Festum/Fangular.git
    angular-translate-loader-static-files-ceky git://github.com/ceky/bower-angular-translate-loader-static-files.git
    angular-snuownd git://github.com/achan/angular-snuownd.git
    angular-simple-format git://github.com/RStankov/angular-simple-format.git
    cloudify-widget-angular-controller git://github.com/guy-mograbi-at-gigaspaces/cloudify-widget-angular-controller.git
    angular-bootstrap-datetimepicker-github git://github.com/dalelotts/angular-bootstrap-datetimepicker.git
    angular-bootstrap-calendar git://github.com/mattlewis92/angular-bootstrap-calendar.git
    angularjs-form-builder git://github.com/nelsonomuto/angularjs-form-builder.git
    thk.google.maps.angular git://github.com/thinkerit/google.maps.angular.js.git
    hokey.angular-swfobject git://github.com/danielhokanson/angular-swfobject.git
    angular.d3 git://github.com/gdi2290/angular-d3.git
    ngValidation git://github.com/ktstowell/angular-validate.git
    angular-tags-fullstack git://github.com/MEAN-STACK/angular-tags-fullstack.git
    angular-cardflow git://github.com/konsumer/angular-cardflow.git
    angular-replace-with git://github.com/wallin/angular-replace-with.git
    angular-textfill git://github.com/HenningM/angular-textfill.git
    Angular-Kaospad git://github.com/herschel666/Angular-Kaospad.git
    angular-file-upload-ceky git://github.com/ceky/angular-file-upload-ceky.git
    nucleus-angular-revealing-panel git://github.com/nucleus-angular/revealing-panel.git
    angular-ui-bootstrap-tmonsen86 git://github.com/tmonsen86/bootstrap.git
    angular-loggly-logger git://github.com/ajbrown/angular-loggly-logger.git
    angular-adn git://github.com/appdotnet/angular-adn.git
    angular-SimplePagination git://github.com/d-H-/angular-SimplePagination.git
    angular-ui-switch git://github.com/xpepermint/angular-ui-switch.git
    angular-follow git://github.com/brendan-skyrkt/angular-follow.git
    angular-stellar git://github.com/tomchentw/angular-stellar.git
    webStorageModule git://github.com/fredricrylander/angular-webstorage.git
    angular-percentage-directive git://github.com/vpegado/angular-percentage-directive.git
    angular-scroll-section-loader git://github.com/dbtek/angular-scroll-section-loader
    angular-pager git://github.com/drahak/angular-paginator.git
    branderati-angular-spectrum-colorpicker git://github.com/branderati/color-picker-spectrum-fork
    vn-inception git://github.com/volusion-angular/vn-inception.git
    angular-nca-select2 git://github.com/netceteragroup/ui-select2.git
    angular-menu-slideout git://github.com/CWSpear/angular-menu-slideout.git
    angular-ngMask git://github.com/candreoliveira/ngMask.git
    tevizz-angular-api git://github.com/tevizz/Angular-API-resources.git
    angular-fidem git://github.com/sguimont/angular-fidem.git
    angular-socketio git://github.com/VictorQueiroz/ngSocketIO.git
    angular-restful git://github.com/esdrasedu/angular-restful.git
    angular-ngi18n git://github.com/robinComa/angular-ngi18n.git
    angular-alerts git://github.com/drahak/angular-alerts.git
    angular-indexedDB git://github.com/gdi2290/angular-indexedDB.git
    angular-formly-templates-bootstrap git://github.com/formly-js/angular-formly-templates-bootstrap.git
    angular-el-board git://github.com/angular-el/board.git
    angular-autolayout git://github.com/thenikso/angular-autolayout.git
    angular-input-modified git://github.com/betsol/angular-input-modified.git
    angular-draggabilly git://github.com/Jimdo/angular-draggabilly
    angular-colorthief git://github.com/ianmurrays/ngColorThief.git
    angular-jsonrpc-alt git://github.com/ngyewch/bower-angular-jsonrpc.git
    ux-datagrid git://github.com/webux/ux-angularjs-datagrid.git
    angular-markdown-editable git://github.com/deltaepsilon/angular-markdown-editable.git
    angular-match git://github.com/neoziro/angular-match.git
    angular-oauthio git://github.com/matteosuppo/angular-oauthio.git
    angular-google-experiments git://github.com/GoAugust/angular-google-experiments.git
    angular-format git://github.com/kamil4521/angular-format.git
    angular-kalendae git://github.com/matthewhardnack/angular-kalendae.git
    angular-isbn git://github.com/janantala/angular-isbn.git
    angular-backend-when git://github.com/callmehiphop/angular-backend-when.git
    angular-resource-io git://github.com/RomanMinkin/ngResourceIO.git
    angular-sharepoint git://github.com/ExpertsInside/bower-angular-sharepoint.git
    angular-translate-ceky git://github.com/ceky/angular-translate.git
    angularjs-foursquare git://texthtml.net/webapp/lib/angularjs/foursquare
    angular-sb-date-select git://github.com/sambs/angular-sb-date-select.git
    angular-bootstrap-victor git://github.com/Victa/bootstrap-bower.git
    angular-ra-storage git://github.com/red-ant/angular-ra-storage.git
    angular-multilevelpushmenu git://github.com/wuxiaoying/angular-multilevelpushmenu.git
    angular-hyper-resource git://github.com/johndgiese/angular-hyper-resource.git
    angular-pan-zoom git://github.com/mvindahl/angular-pan-zoom.git
    angular-dnd git://github.com/IanShoe/angular-dnd.git
    angular-favicon git://github.com/AdirAmsalem/angular-favicon.git
    angular-backbone git://github.com/sroze/angular-backbone.git
    angular-expression-temp git://github.com/rt/angular-expression-temp.git
    angular-fixed-head-table git://github.com/jtrussell/angular-fixed-head-table.git
    angular-cache-promise git://github.com/SpeedShifter/angular-cache-promise.git
    angular-geo git://github.com/evanshortiss/angular-geo.git
    binarta.seo.angular git://github.com/binarta/seo.angular.js.git
    angular-mighty-datepicker git://github.com/monterail/angular-mighty-datepicker.git
    angular-float-thead git://github.com/brandon-barker/angular-floatThead.git
    binarta.calendar.events.localstoragex.angular git://github.com/binarta/calendar.events.localstoragex.angular.js.git
    wijmo-angular git://github.com/daanvanhulst/wijmo-angular.git
    angular-indeterminate-checkbox git://github.com/goodeggs/angular-indeterminate-checkbox.git
    angular-datastore git://github.com/youknowriad/angular-datastore.git
    angular-watch-resource git://github.com/marmorkuchen-net/angular-watch-resource.git
    angular-preloaded git://github.com/garbles/angular-preloaded.git
    angular-android git://github.com/jonathantyates/angular-android.git
    angular-socket-manager git://github.com/hsubra89/angular-socket-manager.git
    angular-promises git://github.com/imcnally/angular-promises.git
    angular-noty git://github.com/azadorozhniy/angular-noty.git
    amplience-app-bridge-angular git://github.com/amplience/amplience-app-bridge-angular.git
    angular-tags-input git://github.com/anim/angular-tags-input.git
    angularparse git://github.com/felipesabino/angular-parse.git
    xv-angular-youtube git://github.com/XivicSilver/xivic-angular-youtube.git
    angular-paginate git://github.com/darthwade/angular-paginate.git
    nucleus-angular-prevent-double-click git://github.com/nucleus-angular/prevent-double-click.git
    angular-adaptive-templating git://github.com/ghengeveld/angular-adaptive-templating.git
    angular-gsapify-router git://github.com/homerjam/angular-gsapify-router.git
    fahad19-angular-gantt git://github.com/fahad19/angular-gantt.git
    angular-playing-cards git://github.com/nkcraddock/angular-playing-cards.git
    angular-knife git://github.com/kristw/angular-knife.git
    AngularVolupio git://github.com/guilhermegeek/angularvolupio.git
    angular-beacon git://github.com/develersrl/angular-beacon.git
    angular-layout git://github.com/demerzel3/angular-layout.git
    angular-youtube-embed git://github.com/yoshokatana/angular-youtube-embed.git
    angular-nl2br git://github.com/goodeggs/angular-nl2br.git
    angular-gplaces git://github.com/leobispo/angular-gplaces.git
    angular-persona git://github.com/matteosuppo/angular-persona.git
    angular-scheduler git://github.com/chouseknecht/angular-scheduler.git
    angular-stripe-form git://github.com/dalelotts/angular-stripe-form.git
    angular-ui-tinymce-merged git://github.com/gutschilla/ui-tinymce.git
    angular-package-loader git://github.com/jdpedrie/angular-package-loader.git
    angular-active_href git://github.com/mcls/angular-active_href.git
    angular-florm git://github.com/telamon/angular-florm.git
    angular-fsm git://github.com/antonikonovalov/angular-fsm.git
    ichuan-bower-angular-latest git://github.com/ichuan/bower-angular-latest.git
    shalotelli-angular-multiselect git://github.com/shalotelli/angular-multiselect.git
    angular-custom-range-slider git://github.com/peteclodi/angular-custom-range-slider.git
    angular-crop git://github.com/grabbou/angular-crop.git
    jsbn-angular git://github.com/karolmajta/jsbn.git
    angular-flicker git://github.com/intellix/angular-flicker.git
    angular-dropdown git://github.com/mnibecker/angular-dropdown.git
    angular-forms-enhanced git://github.com/IlanFrumer/angular-forms-enhanced.git
    angular-embed-timepicker git://github.com/ringtail/angular-time-picker-embed.git
    angular-bootstrap-media git://github.com/daemon1981/angular-bootstrap-media.git
    angular-growler git://github.com/mattduffield/angular-growl
    angular-gist git://github.com/scottcorgan/angular-gist.git
    angular-ui-access-control git://github.com/Aomitayo/angular-ui-access-control.git
    angular-rope git://github.com/platanus/angular-rope.git
    angular-async-bootstrap git://github.com/philippd/bower-angular-async-bootstrap.git
    jqueryDatepickerForAngularjs git://github.com/SparrowJang/jquery-datepicker-for-angularjs.git
    angular-ra-flash git://github.com/red-ant/angular-ra-flash.git
    angular-bindOnceOrStatic git://github.com/astik/angular-bindOnceOrStatic.git
    angular-tweet-filter git://github.com/DevinClark/angular-tweet-filter.git
    crisma-worldstate-tree-widget-angular git://github.com/crismaproject/worldstate-tree-widget-angular.git
    angular-local-cache git://github.com/masterdipesh/angular-local-cache.git
    angular-loggly git://github.com/GoAugust/angular-loggly.git
    angular-comments git://github.com/mrvdot/angular-comments
    binarta.calendar.events.angular git://github.com/binarta/calendar.events.angular.js.git
    angular-google-spreadsheet git://github.com/FedericoElles/angular-google-spreadsheet.git
    angular-test-scaffold git://github.com/wizardwerdna/angular-test-scaffold.git
    angular-tags-meanstack git://github.com/boneskull/angular-tags.git
    hugojosefson-image-url-for-angular git://github.com/hugojosefson/image-url-for-angular.git
    angular-managed-view git://github.com/escalant3/angular-managed-view.git
    angular-flip-dr git://github.com/Design-Royale/angular-flip.git
    angular-forms git://github.com/ktstowell/angular-forms.git
    hottowel-angular git://github.com/johnpapa/hottowel-angular-bower.git
    angular-daterange git://github.com/leobispo/angular-daterange.git
    angular-strap-gigaga git://github.com/gigaga/angular-strap.git
    angular-simple-mask git://github.com/klederson/angular-simple-input-mask.git
    angularjs-datepicker git://github.com/720kb/angular-datepicker.git
    angular-index-manager git://github.com/mattlo/angular-index-manager.git
    angular-facebook-sdk git://github.com/gdi2290/angular-facebook.git
    angular-bootstrap-validation git://github.com/guilhermegeek/angular-bootstrap-validation.git
    angular-rickshaw-directive git://github.com/jonniespratley/angular-rickshaw-directive.git
